[558] 2021-02-16 17:45:26  -38.2562 -71.5695   9.3   M 1.6    8 ph  GAP 181  RMS 0.3 s  ERR  8.2 km xyz(  9.8 km,  5.3 km,  8.8 km) [MANUAL]
[560] 2021-02-16 17:51:44  -38.2583 -71.5478   9.0   M 1.5   10 ph  GAP 176  RMS 0.2 s  ERR  7.2 km xyz(  4.4 km,  5.6 km, 10.3 km) [MANUAL]
[562] 2021-02-16 17:56:11  -38.2562 -71.5533   9.0   M 1.6   12 ph  GAP 179  RMS 0.1 s  ERR  4.8 km xyz(  3.0 km,  2.8 km,  7.2 km) [MANUAL]
[564] 2021-02-16 17:56:58  -38.2497 -71.5370   7.0   M 1.7   14 ph  GAP 152  RMS 0.2 s  ERR  4.2 km xyz(  3.7 km,  2.3 km,  5.8 km) [MANUAL]
[566] 2021-02-16 18:17:52  -38.2652 -71.5430   9.8   M 2.9   14 ph  GAP 152  RMS 0.2 s  ERR  3.9 km xyz(  4.0 km,  2.1 km,  5.0 km) [MANUAL]
[568] 2021-02-16 18:20:07  -38.2583 -71.5478   9.0   M 1.6   12 ph  GAP 176  RMS 0.2 s  ERR  6.7 km xyz(  3.9 km,  5.4 km,  9.6 km) [MANUAL]
[570] 2021-02-16 20:37:38  -38.2589 -71.5648   9.1   M 2.2   14 ph  GAP 160  RMS 0.3 s  ERR  3.7 km xyz(  4.2 km,  2.2 km,  4.4 km) [MANUAL]
[572] 2021-02-16 21:21:12  -38.2582 -71.5234   9.0   M 1.6   12 ph  GAP 165  RMS 0.2 s  ERR  5.2 km xyz(  4.6 km,  3.6 km,  6.9 km) [MANUAL]
[573] 2021-02-17 01:05:25  -37.9276 -71.4485   7.1   M 1.0    8 ph  GAP 136  RMS 0.1 s  ERR  3.5 km xyz(  1.8 km,  2.8 km,  5.2 km) [MANUAL]
[576] 2021-02-17 01:18:51  -38.2583 -71.5478   9.0   M 1.5   10 ph  GAP 176  RMS 0.2 s  ERR  7.2 km xyz(  4.1 km,  5.4 km, 10.4 km) [MANUAL]
[578] 2021-02-17 03:49:24  -38.2583 -71.5560   9.3   M 1.4   14 ph  GAP 157  RMS 0.3 s  ERR  4.0 km xyz(  4.5 km,  2.3 km,  4.8 km) [MANUAL]
[580] 2021-02-17 08:22:42  -38.2567 -71.5607   9.1   M 1.5   14 ph  GAP 159  RMS 0.3 s  ERR  3.5 km xyz(  3.9 km,  1.9 km,  4.1 km) [MANUAL]
[582] 2021-02-17 08:25:44  -38.2540 -71.5478   9.0   M 1.4    8 ph  GAP 176  RMS 0.2 s  ERR  8.9 km xyz(  6.2 km,  7.6 km, 11.9 km) [MANUAL]
[584] 2021-02-17 13:15:17  -38.2519 -71.5641   9.0   M 1.3   12 ph  GAP 184  RMS 0.2 s  ERR  5.8 km xyz(  4.5 km,  4.2 km,  7.9 km) [MANUAL]
[586] 2021-02-18 08:26:15  -38.2583 -71.5614   9.0   M 1.6   12 ph  GAP 159  RMS 0.2 s  ERR  4.3 km xyz(  4.6 km,  2.5 km,  5.4 km) [MANUAL]
[588] 2021-02-20 02:26:08  -38.1704 -71.4886   9.0   M 2.2    8 ph  GAP 188  RMS 0.1 s  ERR  6.3 km xyz(  7.7 km,  1.5 km,  7.6 km) [MANUAL]
[590] 2021-02-20 02:54:07  -38.1704 -71.4967   9.0   M 2.2    8 ph  GAP 184  RMS 0.1 s  ERR  6.4 km xyz(  7.6 km,  1.6 km,  7.9 km) [MANUAL]
[592] 2021-02-20 09:34:05  -38.1704 -71.4831   9.0   M 1.3    6 ph  GAP 190  RMS 0.1 s  ERR  8.6 km xyz( 10.5 km,  5.1 km,  9.3 km) [MANUAL]
[594] 2021-02-20 09:35:07  -38.1725 -71.4967   9.0   M 2.0    8 ph  GAP 185  RMS 0.1 s  ERR  6.0 km xyz(  6.8 km,  1.5 km,  7.7 km) [MANUAL]
[596] 2021-02-21 20:23:01  -38.1293 -71.3803  14.8   M 1.4    8 ph  GAP 300  RMS 0.0 s  ERR  3.8 km xyz(  2.4 km,  4.1 km,  4.7 km) [MANUAL]
[598] 2021-02-24 01:12:39  -38.2130 -71.4395   9.3   M 1.6   10 ph  GAP 178  RMS 0.3 s  ERR  6.3 km xyz(  8.6 km,  2.3 km,  6.3 km) [MANUAL]
[600] 2021-03-09 19:34:01  -37.9308 -71.4458   6.5   M 0.9    8 ph  GAP 132  RMS 0.1 s  ERR  4.5 km xyz(  2.4 km,  3.8 km,  6.3 km) [MANUAL]
[602] 2021-03-10 11:01:49  -38.1379 -71.3857  13.6   M 1.5   10 ph  GAP 302  RMS 0.1 s  ERR  3.8 km xyz(  2.5 km,  3.6 km,  4.9 km) [MANUAL]
[604] 2021-03-10 11:22:14  -38.1272 -71.3803  13.2   M 1.2    8 ph  GAP 300  RMS 0.2 s  ERR  5.8 km xyz(  2.6 km,  7.2 km,  6.6 km) [MANUAL]
[606] 2021-03-11 07:05:43  -37.9497 -71.4761  10.5   M 1.1    8 ph  GAP 155  RMS 0.3 s  ERR  5.7 km xyz(  5.1 km,  5.3 km,  6.6 km) [MANUAL]
[608] 2021-03-13 08:06:31  -38.0612 -71.3354   8.3   M 1.3   12 ph  GAP 170  RMS 0.2 s  ERR  2.5 km xyz(  2.2 km,  2.0 km,  3.1 km) [MANUAL]
[610] 2021-03-14 06:06:12  -37.8495 -71.4746   6.0   M 1.2   10 ph  GAP 260  RMS 0.2 s  ERR  3.4 km xyz(  2.0 km,  2.8 km,  4.8 km) [MANUAL]
[612] 2021-03-15 10:40:39  -38.5684 -71.6063  20.9   M 1.9   12 ph  GAP 305  RMS 0.3 s  ERR  7.8 km xyz(  9.6 km,  5.1 km,  8.2 km) [MANUAL]
[614] 2021-03-16 01:54:17  -38.2557 -71.5675   9.1   M 1.6   14 ph  GAP 161  RMS 0.2 s  ERR  3.7 km xyz(  4.0 km,  2.0 km,  4.7 km) [MANUAL]
[615] 2021-03-16 01:54:18  -38.2583 -71.5587   9.3   M 1.6   14 ph  GAP 158  RMS 0.3 s  ERR  3.9 km xyz(  4.3 km,  2.2 km,  4.8 km) [MANUAL]
[618] 2021-03-17 02:08:25  -37.9223 -71.4620   1.0   M 0.8    8 ph  GAP 145  RMS 0.3 s  ERR  4.5 km xyz(  1.7 km,  1.9 km,  7.4 km) [MANUAL]
[620] 2021-03-17 19:20:42  -38.1616 -71.4154  12.4   M 1.5   10 ph  GAP 307  RMS 0.2 s  ERR  4.8 km xyz(  3.2 km,  4.1 km,  6.4 km) [MANUAL]
[622] 2021-03-17 23:09:17  -37.9298 -71.4471   6.0   M 1.5    6 ph  GAP 134  RMS 0.0 s  ERR  5.2 km xyz(  2.9 km,  3.2 km,  7.9 km) [MANUAL]
[624] 2021-03-22 09:04:17  -37.9010 -71.7361   9.7   M 2.5   12 ph  GAP 274  RMS 0.2 s  ERR  5.9 km xyz(  5.5 km,  6.1 km,  6.0 km) [MANUAL]
[627] 2021-03-23 22:13:19  -38.4313 -71.6578   8.9   M 1.9   11 ph  GAP 158  RMS 0.2 s  ERR  4.8 km xyz(  6.1 km,  4.3 km,  3.7 km) [MANUAL]
[629] 2021-03-26 03:29:39  -38.0097 -71.3357   7.5   M 0.7    8 ph  GAP 147  RMS 0.1 s  ERR  3.4 km xyz(  1.7 km,  2.2 km,  5.3 km) [MANUAL]
[632] 2021-04-05 03:48:54  -38.1787 -71.4072   9.3   M 1.4   12 ph  GAP 181  RMS 0.3 s  ERR  4.2 km xyz(  3.0 km,  4.3 km,  5.1 km) [MANUAL]
[634] 2021-04-06 08:26:51  -38.1315 -71.3966  13.2   M 1.3   10 ph  GAP 299  RMS 0.1 s  ERR  4.4 km xyz(  2.9 km,  4.4 km,  5.5 km) [MANUAL]
[636] 2021-04-07 01:10:26  -38.1841 -71.4221   9.1   M 1.8   12 ph  GAP 177  RMS 0.3 s  ERR  4.6 km xyz(  3.3 km,  5.1 km,  5.1 km) [MANUAL]
[638] 2021-04-07 04:05:41  -38.1337 -71.3912  13.2   M 1.1   10 ph  GAP 301  RMS 0.1 s  ERR  4.7 km xyz(  3.1 km,  4.7 km,  5.8 km) [MANUAL]
[640] 2021-04-07 04:12:33  -38.1872 -71.4125   9.3   M 2.0   14 ph  GAP 181  RMS 0.3 s  ERR  3.7 km xyz(  3.5 km,  2.1 km,  4.8 km) [MANUAL]
[642] 2021-04-07 04:17:46  -37.9260 -71.4383   6.2   M 1.4   10 ph  GAP 139  RMS 0.3 s  ERR  7.2 km xyz(  4.5 km,  5.2 km, 10.4 km) [MANUAL]
[644] 2021-04-07 19:27:47  -38.1380 -71.3993  12.4   M 1.4   10 ph  GAP 301  RMS 0.1 s  ERR  4.3 km xyz(  2.9 km,  4.3 km,  5.4 km) [MANUAL]
[646] 2021-04-08 04:29:16  -38.1873 -71.4153   9.3   M 2.6   14 ph  GAP 180  RMS 0.4 s  ERR  4.1 km xyz(  4.0 km,  2.1 km,  5.4 km) [MANUAL]
[647] 2021-04-08 06:12:57  -38.1872 -71.4098   9.3   M 1.4   12 ph  GAP 182  RMS 0.3 s  ERR  4.5 km xyz(  3.2 km,  4.9 km,  5.2 km) [MANUAL]
[650] 2021-04-08 08:11:03  -38.1857 -71.4173   9.1   M 2.8   14 ph  GAP 179  RMS 0.3 s  ERR  3.3 km xyz(  3.1 km,  1.8 km,  4.4 km) [MANUAL]
[652] 2021-04-08 08:12:51  -38.1888 -71.4091   9.1   M 3.3   14 ph  GAP 182  RMS 0.3 s  ERR  3.3 km xyz(  3.1 km,  1.7 km,  4.4 km) [MANUAL]
[654] 2021-04-08 08:25:48  -38.1390 -71.3816  15.7   M 1.1    6 ph  GAP 307  RMS 0.0 s  ERR  8.5 km xyz(  4.9 km, 10.1 km,  9.5 km) [MANUAL]
[656] 2021-04-08 15:04:29  -38.1230 -71.3939  15.9   M 1.4    8 ph  GAP 296  RMS 0.1 s  ERR  5.3 km xyz(  3.1 km,  5.9 km,  6.4 km) [MANUAL]
[658] 2021-04-08 17:52:31  -38.1379 -71.3938  12.4   M 1.7   10 ph  GAP 302  RMS 0.2 s  ERR  4.3 km xyz(  2.9 km,  4.2 km,  5.3 km) [MANUAL]
[660] 2021-04-08 22:51:40  -38.1841 -71.4221   9.1   M 2.3   12 ph  GAP 177  RMS 0.3 s  ERR  4.8 km xyz(  3.5 km,  5.5 km,  5.3 km) [MANUAL]
[662] 2021-04-08 22:57:38  -38.1144 -71.3940  15.5   M 1.2    8 ph  GAP 292  RMS 0.2 s  ERR  5.9 km xyz(  3.8 km,  6.3 km,  7.1 km) [MANUAL]
[664] 2021-04-08 23:38:21  -38.1486 -71.3938  12.0   M 1.3    9 ph  GAP 305  RMS 0.2 s  ERR  4.1 km xyz(  3.0 km,  3.8 km,  5.3 km) [MANUAL]
[666] 2021-04-09 00:18:08  -38.1422 -71.3965  14.0   M 1.4   10 ph  GAP 303  RMS 0.1 s  ERR  4.3 km xyz(  2.8 km,  4.0 km,  5.6 km) [MANUAL]
[668] 2021-04-09 02:05:54  -38.1857 -71.4200   9.1   M 2.6   14 ph  GAP 178  RMS 0.3 s  ERR  3.6 km xyz(  3.6 km,  1.9 km,  4.8 km) [MANUAL]
[670] 2021-04-09 02:18:42  -38.1476 -71.3924  13.4   M 1.1   10 ph  GAP 304  RMS 0.2 s  ERR  4.4 km xyz(  2.9 km,  4.2 km,  5.6 km) [MANUAL]
[672] 2021-04-09 07:53:37  -38.1872 -71.4125   9.0   M 1.1    8 ph  GAP 181  RMS 0.3 s  ERR  7.5 km xyz(  8.5 km,  6.3 km,  7.6 km) [MANUAL]
[674] 2021-04-09 08:03:24  -38.1846 -71.4241   9.1   M 2.3   14 ph  GAP 177  RMS 0.3 s  ERR  3.5 km xyz(  3.5 km,  2.1 km,  4.5 km) [MANUAL]
[676] 2021-04-09 08:40:00  -38.1894 -71.4044   9.3   M 1.2    8 ph  GAP 184  RMS 0.3 s  ERR  8.3 km xyz(  9.7 km,  7.2 km,  7.9 km) [MANUAL]
[678] 2021-04-09 09:01:21  -38.1873 -71.4261   9.3   M 2.2   14 ph  GAP 177  RMS 0.3 s  ERR  3.8 km xyz(  4.2 km,  1.7 km,  4.7 km) [MANUAL]
[680] 2021-04-09 09:05:19  -38.1444 -71.3992  12.0   M 1.6   14 ph  GAP 175  RMS 0.4 s  ERR  4.2 km xyz(  3.5 km,  4.5 km,  4.7 km) [MANUAL]
[682] 2021-04-09 16:14:34  -38.1400 -71.7449   1.0   M 1.7   10 ph  GAP 245  RMS 0.1 s  ERR  9.3 km xyz(  6.7 km,  4.0 km, 14.1 km) [MANUAL]
[684] 2021-04-09 20:10:56  -38.1315 -71.3912  14.0   M 1.2   10 ph  GAP 300  RMS 0.2 s  ERR  5.5 km xyz(  3.7 km,  5.5 km,  6.7 km) [MANUAL]
[686] 2021-04-10 02:05:18  -38.1851 -71.4180   9.0   M 2.9   14 ph  GAP 179  RMS 0.3 s  ERR  3.8 km xyz(  3.8 km,  1.9 km,  5.1 km) [MANUAL]
[687] 2021-04-10 02:09:13  -38.2159 -71.3486  11.9   M 1.0    8 ph  GAP 207  RMS 0.4 s  ERR 11.9 km xyz( 11.7 km,  7.9 km, 15.0 km) [MANUAL]
[690] 2021-04-10 03:30:34  -37.9537 -71.8564  16.9   M 1.8    8 ph  GAP 339  RMS 0.2 s  ERR 25.0 km xyz( 16.3 km, 22.3 km, 33.3 km) [MANUAL]
[692] 2021-04-10 06:26:44  -38.1474 -71.3545  14.2   M 0.9    6 ph  GAP 334  RMS 0.1 s  ERR  8.5 km xyz(  7.7 km,  8.0 km,  9.7 km) [MANUAL]
[694] 2021-04-10 09:12:30  -38.1261 -71.3817  13.4   M 1.0    8 ph  GAP 303  RMS 0.1 s  ERR  7.0 km xyz(  5.7 km,  6.8 km,  8.4 km) [MANUAL]
[696] 2021-04-10 13:37:30  -38.1486 -71.3938  14.0   M 1.2   10 ph  GAP 305  RMS 0.2 s  ERR  4.6 km xyz(  3.1 km,  4.3 km,  5.9 km) [MANUAL]
[698] 2021-04-10 13:43:10  -38.1894 -71.4125   9.3   M 1.7   12 ph  GAP 181  RMS 0.3 s  ERR  5.3 km xyz(  3.3 km,  5.3 km,  6.7 km) [MANUAL]
[700] 2021-04-10 22:27:03  -37.9276 -71.4485   6.0   M 0.9    8 ph  GAP 136  RMS 0.0 s  ERR  4.1 km xyz(  2.5 km,  3.5 km,  5.6 km) [MANUAL]
[702] 2021-04-11 01:16:06  -38.1337 -71.3939  15.9   M 1.2   10 ph  GAP 300  RMS 0.2 s  ERR  4.9 km xyz(  3.0 km,  4.9 km,  6.3 km) [MANUAL]
[704] 2021-04-11 10:11:10  -38.1830 -71.4261   9.0   M 1.5   12 ph  GAP 176  RMS 0.3 s  ERR  5.8 km xyz(  4.2 km,  6.3 km,  6.8 km) [MANUAL]
[706] 2021-04-11 11:27:10  -38.1744 -71.4207  10.9   M 1.5   12 ph  GAP 175  RMS 0.3 s  ERR  4.8 km xyz(  3.2 km,  4.3 km,  6.5 km) [MANUAL]
[708] 2021-04-12 22:11:52  -38.1809 -71.4207   9.0   M 1.6   12 ph  GAP 177  RMS 0.3 s  ERR  4.9 km xyz(  3.2 km,  4.4 km,  6.5 km) [MANUAL]
[710] 2021-04-13 23:28:45  -38.1475 -71.3599  13.4   M 1.9    7 ph  GAP 334  RMS 0.2 s  ERR 10.8 km xyz(  9.4 km, 11.6 km, 11.2 km) [MANUAL]
[712] 2021-04-14 09:31:47  -38.1294 -71.3912  14.4   M 1.2   10 ph  GAP 299  RMS 0.1 s  ERR  5.6 km xyz(  3.9 km,  6.0 km,  6.6 km) [MANUAL]
[714] 2021-04-14 14:49:07  -38.1347 -71.3979  14.2   M 1.5   10 ph  GAP 300  RMS 0.2 s  ERR  4.3 km xyz(  2.7 km,  4.0 km,  5.8 km) [MANUAL]
[716] 2021-04-15 06:32:02  -38.1894 -71.4017   9.0   M 1.5   12 ph  GAP 185  RMS 0.3 s  ERR  5.0 km xyz(  3.5 km,  4.3 km,  6.7 km) [MANUAL]
[718] 2021-04-15 10:59:07  -38.1894 -71.4044   9.0   M 1.4   10 ph  GAP 184  RMS 0.3 s  ERR  5.2 km xyz(  3.8 km,  4.4 km,  7.0 km) [MANUAL]
[720] 2021-04-16 03:58:19  -38.2098 -71.4219   6.1   M 1.5    6 ph  GAP 183  RMS 0.2 s  ERR 25.6 km xyz( 22.9 km, 32.9 km, 19.0 km) [MANUAL]
[722] 2021-04-16 19:55:35  -38.1487 -71.3965  14.0   M 1.3   10 ph  GAP 305  RMS 0.2 s  ERR  5.6 km xyz(  3.5 km,  5.0 km,  7.4 km) [MANUAL]
[724] 2021-04-16 19:56:08  -38.1560 -71.3598  13.4   M 1.3    6 ph  GAP 335  RMS 0.2 s  ERR  9.5 km xyz(  9.8 km,  9.1 km,  9.5 km) [MANUAL]
[726] 2021-04-16 22:50:17  -38.1852 -71.4451   9.3   M 2.2   15 ph  GAP 169  RMS 0.3 s  ERR  4.3 km xyz(  4.0 km,  1.5 km,  6.0 km) [MANUAL]
[728] 2021-04-16 23:46:43  -38.1273 -71.4047  16.7   M 1.5   12 ph  GAP 166  RMS 0.2 s  ERR  5.0 km xyz(  3.0 km,  4.0 km,  7.0 km) [MANUAL]
[730] 2021-04-17 06:50:11  -38.1352 -71.3850  13.9   M 1.5   10 ph  GAP 302  RMS 0.1 s  ERR  3.4 km xyz(  2.1 km,  3.0 km,  4.5 km) [MANUAL]
[731] 2021-04-17 06:55:17  -38.1336 -71.3857  12.0   M 1.2   10 ph  GAP 301  RMS 0.2 s  ERR  4.9 km xyz(  3.2 km,  4.1 km,  6.7 km) [MANUAL]
[734] 2021-04-17 22:21:48  -38.1916 -71.4315   6.2   M 1.4   13 ph  GAP 176  RMS 0.4 s  ERR  4.7 km xyz(  4.4 km,  2.8 km,  6.2 km) [MANUAL]
[736] 2021-04-18 08:33:15  -38.1432 -71.3653  14.2   M 1.1    7 ph  GAP 334  RMS 0.1 s  ERR 13.3 km xyz( 11.2 km, 14.7 km, 13.6 km) [MANUAL]
[738] 2021-04-20 10:02:21  -38.1486 -71.3938  14.0   M 1.7   12 ph  GAP 184  RMS 0.2 s  ERR  4.3 km xyz(  2.8 km,  3.0 km,  6.1 km) [MANUAL]
[739] 2021-04-20 10:44:24  -38.1895 -71.4396   9.0   M 1.9   13 ph  GAP 181  RMS 0.4 s  ERR  4.7 km xyz(  3.7 km,  3.3 km,  6.5 km) [MANUAL]
[742] 2021-04-20 15:16:28  -37.9260 -71.4519   5.9   M 1.4    7 ph  GAP 139  RMS 0.1 s  ERR  3.9 km xyz(  2.6 km,  3.1 km,  5.3 km) [MANUAL]
[745] 2021-04-20 23:21:54  -37.9126 -71.4296   1.0   M 1.4   10 ph  GAP 189  RMS 0.1 s  ERR  5.7 km xyz(  3.4 km,  2.8 km,  8.8 km) [MANUAL]
[746] 2021-04-22 12:42:36  -38.2426 -71.3335  22.5   M 1.6    7 ph  GAP 342  RMS 0.1 s  ERR  9.4 km xyz(  8.7 km,  6.6 km, 12.2 km) [MANUAL]
[749] 2021-04-22 22:43:09  -38.2338 -71.5981   8.8   M 1.8    7 ph  GAP 235  RMS 0.4 s  ERR 21.1 km xyz( 26.7 km, 15.3 km, 19.8 km) [MANUAL]
[751] 2021-04-24 05:40:35  -38.1529 -71.3938  14.0   M 1.3   10 ph  GAP 305  RMS 0.1 s  ERR  4.2 km xyz(  2.5 km,  3.6 km,  5.8 km) [MANUAL]
[753] 2021-04-24 06:28:14  -38.1444 -71.3938  13.6   M 1.2   10 ph  GAP 303  RMS 0.2 s  ERR  5.7 km xyz(  2.9 km,  5.2 km,  7.8 km) [MANUAL]
[755] 2021-04-24 23:20:17  -37.8844 -71.2167  13.2   M 1.0    8 ph  GAP 294  RMS 0.1 s  ERR  4.8 km xyz(  4.6 km,  4.3 km,  5.4 km) [MANUAL]
[757] 2021-04-25 09:00:17  -38.1894 -71.4125   9.3   M 3.0   14 ph  GAP 181  RMS 0.3 s  ERR  4.1 km xyz(  3.4 km,  1.7 km,  5.9 km) [MANUAL]
[759] 2021-04-25 10:32:05  -38.1873 -71.4315   9.3   M 2.3   15 ph  GAP 175  RMS 0.3 s  ERR  4.2 km xyz(  3.5 km,  1.7 km,  6.2 km) [MANUAL]
[761] 2021-04-25 11:44:19  -38.1432 -71.3653  14.9   M 1.1    6 ph  GAP 334  RMS 0.1 s  ERR  8.9 km xyz(  9.5 km,  8.2 km,  9.0 km) [MANUAL]
[763] 2021-04-25 20:09:48  -37.8734 -71.1654   8.6   M 2.4   10 ph  GAP 311  RMS 0.1 s  ERR  5.1 km xyz(  4.1 km,  4.0 km,  6.8 km) [MANUAL]
[765] 2021-04-27 11:36:06  -38.1379 -71.3776  13.6   M 1.1   11 ph  GAP 302  RMS 0.1 s  ERR  3.9 km xyz(  2.4 km,  3.5 km,  5.2 km) [MANUAL]
[767] 2021-04-28 09:59:18  -38.1788 -71.4397   6.2   M 1.6   11 ph  GAP 169  RMS 0.3 s  ERR  4.9 km xyz(  4.5 km,  2.5 km,  6.8 km) [MANUAL]
[769] 2021-04-30 10:01:04  -38.1530 -71.4019  12.8   M 1.4    8 ph  GAP 305  RMS 0.2 s  ERR  6.9 km xyz(  4.7 km,  5.1 km,  9.7 km) [MANUAL]
[772] 2021-04-30 10:37:41  -38.1788 -71.4451   6.2   M 2.1   11 ph  GAP 167  RMS 0.3 s  ERR  4.2 km xyz(  3.3 km,  2.0 km,  6.1 km) [MANUAL]
[774] 2021-04-30 20:31:35  -38.1251 -71.3939  13.6   M 1.2    6 ph  GAP 297  RMS 0.1 s  ERR  8.7 km xyz(  5.4 km, 10.6 km,  9.2 km) [MANUAL]
[776] 2021-05-01 06:14:23  -38.1788 -71.4506   6.2   M 1.6   11 ph  GAP 165  RMS 0.2 s  ERR  4.6 km xyz(  3.9 km,  2.0 km,  6.7 km) [MANUAL]
[778] 2021-05-03 17:36:36  -38.1680 -71.4181   6.2   M 1.4    7 ph  GAP 175  RMS 0.3 s  ERR  7.9 km xyz(  8.4 km,  3.9 km, 10.0 km) [MANUAL]
[780] 2021-05-04 21:39:29  -38.1809 -71.4424   6.2   M 1.6    9 ph  GAP 170  RMS 0.3 s  ERR  6.1 km xyz(  5.3 km,  2.3 km,  8.8 km) [MANUAL]
[781] 2021-05-04 22:33:32  -38.1830 -71.4180   6.2   M 1.5    9 ph  GAP 178  RMS 0.4 s  ERR  6.9 km xyz(  5.9 km,  3.0 km,  9.9 km) [MANUAL]
[784] 2021-05-04 22:40:35  -38.1809 -71.4424   6.2   M 1.6    9 ph  GAP 170  RMS 0.3 s  ERR  5.9 km xyz(  5.4 km,  2.2 km,  8.3 km) [MANUAL]
[787] 2021-05-06 13:34:28  -38.1421 -71.7693   6.1   M 1.5    7 ph  GAP 332  RMS 0.3 s  ERR 19.0 km xyz(  9.6 km, 27.9 km, 14.7 km) [MANUAL]
[789] 2021-05-11 16:57:34  -38.1809 -71.4397   6.2   M 1.7    9 ph  GAP 171  RMS 0.3 s  ERR  5.5 km xyz(  4.6 km,  2.1 km,  8.1 km) [MANUAL]
[791] 2021-05-11 17:07:11  -38.1767 -71.4451   6.2   M 1.6    7 ph  GAP 169  RMS 0.3 s  ERR  6.9 km xyz(  7.4 km,  3.4 km,  8.7 km) [MANUAL]
[793] 2021-05-11 17:34:05  -38.2003 -71.4776   6.2   M 1.7    9 ph  GAP 163  RMS 0.2 s  ERR  5.5 km xyz(  4.6 km,  1.8 km,  8.1 km) [MANUAL]
[794] 2021-05-12 00:11:48  -38.2045 -71.4450   6.2   M 1.7    9 ph  GAP 174  RMS 0.3 s  ERR  5.5 km xyz(  4.6 km,  2.0 km,  8.1 km) [MANUAL]
[797] 2021-05-13 09:00:26  -38.1497 -71.4006   6.1   M 1.3    6 ph  GAP 305  RMS 0.1 s  ERR 15.6 km xyz(  9.4 km, 17.4 km, 18.5 km) [MANUAL]
[799] 2021-05-16 05:28:57  -38.1518 -71.3870  11.1   M 1.1    8 ph  GAP 305  RMS 0.1 s  ERR  7.5 km xyz(  4.9 km,  5.4 km, 10.7 km) [MANUAL]
[802] 2021-05-19 07:04:24  -37.7875 -71.3945   6.4   M 1.4    6 ph  GAP 281  RMS 0.3 s  ERR 12.0 km xyz(  4.8 km, 16.3 km, 11.8 km) [MANUAL]
[804] 2021-05-19 16:16:11  -38.0045 -71.3668   9.2   M 2.2   10 ph  GAP  94  RMS 0.3 s  ERR  3.8 km xyz(  3.6 km,  2.6 km,  4.9 km) [MANUAL]
[806] 2021-05-22 03:19:18  -38.2125 -71.4361   9.1   M 2.5   16 ph  GAP 179  RMS 0.3 s  ERR  3.9 km xyz(  3.2 km,  1.6 km,  5.8 km) [MANUAL]
[808] 2021-05-23 12:01:12  -38.1852 -71.4451   9.7   M 1.5   12 ph  GAP 170  RMS 0.3 s  ERR  5.3 km xyz(  5.0 km,  1.9 km,  7.5 km) [MANUAL]
[810] 2021-05-23 13:23:15  -38.2088 -71.4504   9.0   M 1.4   12 ph  GAP 174  RMS 0.3 s  ERR  5.9 km xyz(  5.7 km,  2.5 km,  8.1 km) [MANUAL]
[812] 2021-05-27 03:39:58  -38.2130 -71.4449   9.0   M 1.7   12 ph  GAP 185  RMS 0.3 s  ERR  6.1 km xyz(  5.7 km,  2.6 km,  8.4 km) [MANUAL]
[814] 2021-05-27 07:30:01  -38.2151 -71.4259   9.3   M 1.9   12 ph  GAP 183  RMS 0.4 s  ERR  5.4 km xyz(  5.5 km,  1.9 km,  7.2 km) [MANUAL]
[816] 2021-06-01 01:47:18  -38.2053 -71.3840   5.3   M 2.1    6 ph  GAP 194  RMS 0.3 s  ERR 21.9 km xyz( 10.9 km, 34.0 km, 12.7 km) [MANUAL]
[818] 2021-06-01 08:33:19  -38.1807 -71.3773   6.2   M 1.9    8 ph  GAP 190  RMS 0.3 s  ERR  6.7 km xyz(  4.9 km,  4.7 km,  9.5 km) [MANUAL]
[820] 2021-06-08 05:55:23  -37.9431 -71.4247   5.1   M 1.3    8 ph  GAP 114  RMS 0.3 s  ERR  6.0 km xyz(  3.5 km,  4.9 km,  8.4 km) [MANUAL]
[823] 2021-06-17 17:06:13  -38.1894 -71.4017   9.0   M 1.6   10 ph  GAP 185  RMS 0.3 s  ERR  5.8 km xyz(  4.3 km,  4.2 km,  8.1 km) [MANUAL]
[825] 2021-06-17 17:11:16  -38.1915 -71.3935   6.2   M 1.6    8 ph  GAP 187  RMS 0.3 s  ERR  7.0 km xyz(  5.9 km,  4.8 km,  9.4 km) [MANUAL]
[827] 2021-06-17 17:46:32  -38.1936 -71.3935   6.2   M 1.3    8 ph  GAP 188  RMS 0.3 s  ERR  7.0 km xyz(  5.5 km,  4.8 km,  9.7 km) [MANUAL]
[829] 2021-06-17 20:25:58  -38.1894 -71.4017   9.0   M 1.6   10 ph  GAP 185  RMS 0.3 s  ERR  6.0 km xyz(  4.8 km,  3.5 km,  8.5 km) [MANUAL]
[831] 2021-06-18 05:52:04  -38.1936 -71.3989   9.0   M 1.5   10 ph  GAP 187  RMS 0.3 s  ERR  5.8 km xyz(  4.3 km,  4.5 km,  7.9 km) [MANUAL]
[833] 2021-06-25 09:50:48  -38.0932 -71.4754  11.3   M 2.7   10 ph  GAP 153  RMS 0.3 s  ERR  4.5 km xyz(  3.9 km,  3.2 km,  5.9 km) [MANUAL]
[835] 2021-07-01 01:33:29  -37.9941 -71.0657   4.5   M 1.8    7 ph  GAP 338  RMS 0.2 s  ERR  9.8 km xyz(  6.6 km, 13.2 km,  8.4 km) [MANUAL]
[837] 2021-07-09 09:12:46  -37.9616 -71.3427   1.0   M 1.7    6 ph  GAP 167  RMS 0.1 s  ERR  4.4 km xyz(  2.8 km,  3.3 km,  6.2 km) [MANUAL]
